,Id,Customers
12484,34501,697.823548
12535,34502,813.9379655
12583,34503,811.6063266
12625,34504,500.6012963
12677,34505,413.944821
12727,34506,737.1900072
12783,34507,679.1035239
12852,34508,814.0147978
12879,34509,526.4972549
12934,34510,553.6613967
12966,34511,479.5806965
13020,34512,604.3366416
13069,34513,569.0008946
13107,34514,651.5189957
13157,34515,718.8465242
13204,34516,796.4991614
13251,34517,511.4965063
13304,34518,786.0910186
13365,34519,712.711442
13421,34520,793.3624103
13448,34521,611.5123962
13502,34522,-71.8701202
13550,34523,715.6857276
13604,34524,636.1996929
13646,34525,723.4961409
13700,34526,481.18931
13754,34527,622.8334561
13819,34528,555.9435498
13850,34529,517.6759737
13875,34530,737.3860601
13961,34531,855.2081435
13987,34532,649.822198
14041,34533,657.3152478
14082,34534,880.5960079
14115,34535,648.9117287
14179,34536,617.5072371
14213,34537,603.7742691
14267,34538,807.4322129
14308,34539,820.6019209
14354,34540,670.3776487
14402,34541,808.6080182
14451,34542,731.121634
14497,34543,617.8486279
14566,34544,823.4217699
14619,34545,742.1064756
14673,34546,612.5561776
14706,34547,649.184288
14749,34548,787.0367436
14799,34549,706.0807071
14836,34550,680.4105878
14886,34551,552.6870196
14933,34552,616.1029357
14988,34553,611.6637403
15041,34554,581.1056673
15101,34555,569.6076905
15142,34556,688.9685207
15182,34557,588.0367009
15220,34558,861.4372361
15270,34559,540.0584906
15336,34560,710.4114957
15389,34561,847.4300157
15428,34562,714.8690466
15466,34563,693.6488923
15517,34564,607.6067999
15553,34565,635.7184268
15601,34566,855.9075209
15681,34567,614.0330372
15704,34568,736.7127997
15753,34569,823.8163426
15819,34570,724.2577699
15873,34571,500.1208649
15890,34572,488.6935191
15944,34573,633.6101663
15985,34574,713.4034018
16041,34575,830.1713548
16082,34576,627.0224286
16151,34577,596.5934968
16214,34578,818.9859785
16246,34579,566.8967863
16279,34580,676.5584575
16321,34581,620.6612954
16370,34582,824.3791291
16423,34583,677.9526086
16484,34584,856.5564054
16521,34585,837.7196537
16577,34586,730.316543
16631,34587,513.7037178
16685,34588,676.2171282
16728,34589,701.3997043
16768,34590,297.117999
16801,34591,679.4457514
16852,34592,877.7866716
16909,34593,514.0229411
16967,34594,720.0729679
16995,34595,656.2399509
17069,34596,610.8391602
17101,34597,794.7825981
17158,34598,687.4608427
17185,34599,876.260436
17249,34600,738.5419239
17295,34601,741.5671296
17339,34602,878.8349437
17393,34603,541.2121973
17443,34604,748.6807049
17479,34605,826.5523493
17537,34606,815.4180645
17584,34607,561.3287846
17634,34608,625.7861151
17672,34609,790.9203334
17732,34610,580.7322554
17772,34611,675.5286513
17842,34612,598.0186245
17870,34613,873.2624918
17909,34614,713.7887202
17963,34615,566.0659046
18010,34616,710.8065484
18055,34617,588.5821174
18118,34618,527.9040535
18159,34619,873.8514731
18207,34620,695.7200315
18245,34621,631.8115413
18300,34622,495.4303476
18340,34623,857.0945443
18409,34624,731.023269
18450,34625,793.3149895
18504,34626,667.1454568
18530,34627,643.4227094
18601,34628,698.8695441
18629,34629,746.1116189
18690,34630,670.3063137
18728,34631,816.9072027
18771,34632,807.9045148
18819,34633,640.2604592
18888,34634,646.1140281
18919,34635,510.252548
18963,34636,746.5876217
19028,34637,714.2633365
19070,34638,592.4207998
19114,34639,602.9666605
19164,34640,699.3181113
19205,34641,414.6564929
19274,34642,516.8696108
19305,34643,556.8057238
19361,34644,721.558014
19401,34645,595.1028005
19471,34646,641.0073606
19498,34647,741.5094948
19552,34648,849.8785002
19606,34649,867.3525452
19654,34650,835.2078461
19685,34651,559.7573752
19731,34652,816.8916474
19802,34653,704.4314617
19830,34654,668.2290321
19883,34655,847.246221
19925,34656,708.9512509
19981,34657,628.9847828
20024,34658,876.0508913
20068,34659,596.1465402
20135,34660,713.7214438
20176,34661,709.2073103
20232,34662,527.4520008
20264,34663,754.7498515
20313,34664,863.3739737
20357,34665,762.2571403
20415,34666,854.0032407
20479,34667,675.0869141
20537,34668,555.0809167
20565,34669,785.3933102
20619,34670,557.8378058
20645,34671,827.1679454
20716,34672,832.346007
20747,34673,589.3807823
20787,34674,835.1950318
20836,34675,688.3092762
20888,34676,549.0701822
20948,34677,880.4220575
20989,34678,677.2939635
21033,34679,580.3942366
21087,34680,558.8737187
21127,34681,807.0465426
21173,34682,537.8497595
21227,34683,569.1462436
21278,34684,670.8095456
21313,34685,665.622787
21374,34686,679.3561552
21428,34687,730.8961546
21487,34688,617.8269627
21532,34689,561.0940653
21581,34690,906.9675748
21609,34691,747.8702421
21676,34692,835.0915771
21708,34693,561.8211622
21773,34694,764.3703824
21801,34695,864.5261986
21856,34696,586.7791609
21900,34697,652.5336416
21941,34698,741.8559861
21988,34699,573.0251984
22039,34700,709.0584769
22102,34701,815.7522545
22137,34702,649.8645868
22187,34703,648.2152868
22228,34704,588.6408421
22297,34705,471.0558284
22352,34706,506.80615
22379,34707,668.0983817
22434,34708,690.0741349
22474,34709,637.1581796
22516,34710,509.3501661
22564,34711,856.8663212
22620,34712,618.0092858
22684,34713,578.6579555
22726,34714,695.8514527
22767,34715,720.7422109
22807,34716,683.1465209
22863,34717,708.7760971
22934,34718,586.920336
22952,34719,830.4922453
23007,34720,844.086707
23045,34721,667.1566289
23090,34722,819.6031019
23153,34723,697.9678312
23198,34724,793.2996601
23236,34725,872.8325345
23281,34726,550.287483
23330,34727,597.5176706
23401,34728,831.5556131
23432,34729,483.7245539
23498,34730,569.745637
23529,34731,548.3232321
23592,34732,602.0273266
23632,34733,750.5380055
23674,34734,691.7606055
23742,34735,720.0996704
23773,34736,674.8708757
23833,34737,690.835466
23878,34738,535.1514061
23927,34739,715.7717171
23963,34740,816.1126015
24001,34741,842.5961651
24053,34742,680.5687857
24097,34743,829.9562931
24149,34744,581.2058626
24230,34745,567.5150439
24268,34746,567.0211256
24290,34747,671.5498888
24339,34748,622.3884185
24415,34749,716.6214539
24436,34750,677.2638245
24487,34751,743.8240452
24529,34752,699.694631
24589,34753,834.3840855
24633,34754,658.9593114
24675,34755,615.1200994
24724,34756,721.5976021
24774,34757,436.8771515
24837,34758,25.38988947
24879,34759,769.3866686
24929,34760,480.0094773
24965,34761,655.6550458
25017,34762,658.5067649
25066,34763,799.9031273
25120,34764,579.0270557
25168,34765,596.2234801
25236,34766,610.5010364
25263,34767,709.6153439
25304,34768,605.6827481
25363,34769,678.8918213
25394,34770,733.3714277
25483,34771,577.5257641
25521,34772,831.7208601
25556,34773,603.9869981
25592,34774,826.9844022
25637,34775,580.9773033
25686,34776,736.1670909
25731,34777,662.1594352
25796,34778,881.7034038
25832,34779,549.2592568
25888,34780,675.6910965
25928,34781,746.7700271
25975,34782,560.2348505
26021,34783,641.866644
26066,34784,837.4544987
26113,34785,646.6982871
26173,34786,471.643673
26243,34787,863.0458235
26304,34788,528.5956258
26341,34789,430.729391
26368,34790,666.3307999
26436,34791,727.1960561
26458,34792,490.4578416
26503,34793,566.3058247
26553,34794,628.7369296
26604,34795,836.304524
26661,34796,621.1436503
26700,34797,640.8984801
26738,34798,699.9722219
26798,34799,839.2101759
26843,34800,550.0762776
26884,34801,710.3184241
26932,34802,626.3406376
26998,34803,844.9936044
27030,34804,443.7829907
27086,34805,735.4642705
27126,34806,559.8996053
27179,34807,615.4080214
27227,34808,794.0437401
27276,34809,699.3484965
27317,34810,634.3519014
27376,34811,709.467902
27430,34812,694.320148
27471,34813,596.3122756
27508,34814,681.8125838
27582,34815,671.0348889
27614,34816,722.4337266
27652,34817,672.8617646
27710,34818,621.7908422
27764,34819,554.3064506
27819,34820,650.3554591
27854,34821,511.375997
27891,34822,813.3212878
27941,34823,717.684736
27985,34824,597.5138192
28036,34825,761.8878061
28082,34826,860.1078721
28135,34827,740.1689645
28177,34828,682.4765039
28240,34829,586.1540245
28283,34830,530.3419496
28329,34831,523.064074
28373,34832,574.7805209
28418,34833,681.3359272
28470,34834,786.5245732
28521,34835,856.1813811
28565,34836,695.2069826
28609,34837,901.8700424
28670,34838,665.8050143
28705,34839,742.6003389
28765,34840,839.3648558
28810,34841,871.5934463
28855,34842,533.543231
28897,34843,606.0432319
28958,34844,517.3514558
29003,34845,713.1153978
29055,34846,587.6127154
29124,34847,658.3031821
29166,34848,619.7381529
29227,34849,812.4672482
29242,34850,667.7494742
29291,34851,805.1924173
29329,34852,412.7645051
29377,34853,684.18412
29455,34854,567.4497965
29497,34855,811.5147304
29552,34856,679.1924415
29592,34857,866.9331441
29633,34858,689.6538686
29679,34859,350.3351884
29718,34860,741.1062083
29763,34861,537.4504177
29828,34862,618.6497226
29882,34863,339.0394564
29924,34864,587.3516065
29969,34865,827.8376384
30006,34866,721.873692
30060,34867,662.8510896
30110,34868,821.9442854
30145,34869,813.177696
30201,34870,738.3835517
30256,34871,797.7705519
30299,34872,574.478821
30364,34873,866.8836665
30386,34874,751.257044
30445,34875,744.426963
30481,34876,742.9669421
30529,34877,701.1959576
30591,34878,719.258861
30647,34879,832.386602
30718,34880,754.7146936
30728,34881,835.2086634
30781,34882,558.499068
30823,34883,573.2269699
30877,34884,627.2385692
30954,34885,798.691005
30984,34886,823.9128392
31039,34887,728.3844847
31058,34888,666.4332386
31123,34889,472.7881581
31179,34890,709.1529752
31220,34891,670.6916454
31281,34892,733.8049368
31321,34893,770.0910928
31348,34894,574.3785195
31412,34895,622.3546145
31442,34896,612.434668
31490,34897,729.0046016
31542,34898,695.4580003
31606,34899,839.8169114
31662,34900,556.3813714
31693,34901,660.4431936
31730,34902,583.114441
31812,34903,782.8094604
31839,34904,640.5190065
31880,34905,736.2148485
31937,34906,704.4254314
31979,34907,698.5008416
32048,34908,738.922304
32088,34909,480.9704233
32128,34910,581.4898971
32176,34911,593.3006576
32225,34912,684.175456
32266,34913,702.8415337
32312,34914,818.8693905
32355,34915,503.2619522
32404,34916,665.8135949
32464,34917,510.2178296
32514,34918,854.6670664
32559,34919,727.0425863
32596,34920,852.9129194
32656,34921,818.1367911
32697,34922,701.7604175
32741,34923,807.5577708
32816,34924,778.8100563
32858,34925,435.1103177
32881,34926,544.8664542
32929,34927,651.2362727
32978,34928,757.3635499
33033,34929,670.4456154
33091,34930,815.2593267
33149,34931,858.2712367
33190,34932,878.3185661
33235,34933,651.7043493
33286,34934,699.2820397
33341,34935,881.6820626
33381,34936,721.7656202
33434,34937,693.7447393
33463,34938,603.5446689
33512,34939,842.5459429
33587,34940,843.6110659
33637,34941,888.4819579
33665,34942,701.677252
33700,34943,86.77768856
33748,34944,764.0622056
33794,34945,790.4795497
33843,34946,836.0460893
33910,34947,651.6597434
33937,34948,652.186459
33994,34949,816.588953
34044,34950,809.02024
34113,34951,27.46662801
34135,34952,733.8286862
34189,34953,713.0758609
34234,34954,638.7524886
34284,34955,602.8750818
34334,34956,588.9043175
34371,34957,834.8707526
34459,34958,622.4766587
34487,34959,843.5084464
34528,34960,838.0912296
34584,34961,702.9305336
34625,34962,564.9738769
34691,34963,696.9770579
34718,34964,724.9916917
34790,34965,860.5726759
34817,34966,536.8362976
34850,34967,813.0018163
34903,34968,698.4241286
34968,34969,669.5190227
35023,34970,566.8798862
35064,34971,622.9899737
35105,34972,745.6954587
35140,34973,816.669967
35202,34974,643.5293815
35245,34975,703.2028608
35299,34976,810.9169741
35344,34977,753.2808849
35383,34978,631.6567154
35440,34979,697.3416481
35480,34980,705.9375606
35547,34981,615.9311887
35587,34982,661.7507617
35629,34983,516.649075
35671,34984,689.3153247
35724,34985,750.6801007
35764,34986,679.5022682
35810,34987,897.3265627
35861,34988,859.9600476
35905,34989,725.5724051
35976,34990,709.8413211
36012,34991,685.2294342
36066,34992,622.2180299
36110,34993,735.32991
36153,34994,666.0520722
36216,34995,807.7542246
36257,34996,672.0242398
36291,34997,795.5209668
36360,34998,694.4290665
36411,34999,583.623873
36457,35000,659.0360388
36497,35001,675.6299285
36537,35002,818.8911123
36577,35003,708.5458795
36625,35004,832.4443401
36675,35005,821.1985287
36761,35006,656.467624
36802,35007,596.5571534
36836,35008,665.9662966
36871,35009,761.9104511
36913,35010,700.9362631
36991,35011,593.6462258
37027,35012,790.8606647
37070,35013,763.6383379
37119,35014,882.2575248
37162,35015,682.3331185
37215,35016,588.8407684
37251,35017,734.8733705
37304,35018,594.296795
37369,35019,732.2170308
37414,35020,757.5754208
37454,35021,499.1407447
37504,35022,668.5431681
37539,35023,588.7719175
37617,35024,841.6634243
37644,35025,881.6863317
37682,35026,822.8468342
37752,35027,814.5470928
37808,35028,636.4456278
37858,35029,772.9954926
37890,35030,706.0343157
37930,35031,717.0240072
37972,35032,561.6679324
38030,35033,892.5747376
38074,35034,562.9154834
38124,35035,750.841237
38181,35036,680.2277255
38212,35037,612.9146286
38271,35038,685.1745643
38307,35039,615.3507792
38357,35040,660.7421677
38405,35041,697.993312
38484,35042,614.8253088
38525,35043,686.5881238
38581,35044,502.317742
38622,35045,587.1782795
38644,35046,725.2148694
38698,35047,834.9504861
38742,35048,678.1494545
38789,35049,598.7653742
38880,35050,718.3199454
38911,35051,759.2277398
38969,35052,744.9819118
39004,35053,738.0711146
39049,35054,701.9950538
39077,35055,579.6375864
39139,35056,846.4674808
39172,35057,891.1952695
39252,35058,698.5364301
39287,35059,816.4209742
39322,35060,672.168182
39366,35061,564.0099182
39413,35062,795.2733059
39474,35063,723.2844561
39514,35064,690.1955657
39559,35065,761.5750113
39601,35066,727.7936787
39650,35067,658.990373
39711,35068,635.2126839
39755,35069,593.338283
39809,35070,699.722343
39854,35071,524.619897
39895,35072,694.0747135
39938,35073,682.6016934
40018,35074,733.1956795
40045,35075,692.4344489
40095,35076,683.0068587
40131,35077,818.5069683
40184,35078,716.2080308
40225,35079,591.1418049
40276,35080,726.0089657
40325,35081,841.1638479
40371,35082,757.2732582
40426,35083,686.5894514
40466,35084,723.5769218
40522,35085,691.2559515
40577,35086,587.5982267
40632,35087,584.9176544
40659,35088,627.2452785
40709,35089,710.175653
40761,35090,684.3458086
40801,35091,601.780468
40888,35092,699.9872059
40942,35093,810.1986771
40987,35094,824.6671929
41035,35095,889.0240798
41086,35096,583.1807108
29,35097,854.6427032
84,35098,674.8708591
125,35099,845.8820543
180,35100,888.4245031
211,35101,993.4000197
243,35102,927.1541648
330,35103,819.6735642
361,35104,852.7616932
393,35105,714.5449987
435,35106,848.7399998
492,35107,721.4364107
551,35108,989.318953
582,35109,841.9799719
629,35110,700.2643275
680,35111,788.9037209
729,35112,810.5746539
783,35113,795.6741054
822,35114,876.1287378
870,35115,887.9359573
932,35116,831.4063523
967,35117,867.9264421
1029,35118,827.7616061
1074,35119,809.473698
1140,35120,825.2547971
1171,35121,1015.201115
1211,35122,644.0027616
1252,35123,891.7465482
1312,35124,839.8214353
1350,35125,814.9422357
1398,35126,846.3920681
1483,35127,741.8735889
1516,35128,888.5692765
1543,35129,667.6528511
1621,35130,784.4010436
1662,35131,704.0833437
1692,35132,876.6105765
1737,35133,965.2191178
1820,35134,736.4877235
1828,35135,763.7530842
1896,35136,776.6120608
1960,35137,772.1055974
1992,35138,772.0544901
2023,35139,694.9260667
2067,35140,831.4257906
2117,35141,820.3823635
2182,35142,947.4909952
2236,35143,761.7652469
2277,35144,560.2318022
2349,35145,646.9253267
2383,35146,1038.791581
2409,35147,880.1513128
2450,35148,796.0462731
2497,35149,891.889378
2559,35150,692.5071908
2596,35151,767.0346011
2649,35152,992.7034538
2689,35153,960.9863125
2751,35154,687.4423329
2832,35155,753.7127664
2854,35156,715.6353635
2910,35157,938.1880631
2951,35158,772.8597974
3017,35159,842.2498288
3058,35160,680.2932365
3089,35161,942.9676481
3144,35162,920.3295873
3198,35163,852.4307988
3239,35164,821.3870929
3275,35165,940.4049309
3336,35166,729.0538882
3377,35167,760.4894244
3453,35168,683.782811
3471,35169,774.1276261
3542,35170,577.7654611
3583,35171,745.5408365
3626,35172,696.5419756
3676,35173,720.052524
3711,35174,776.2834262
3776,35175,822.6370625
3830,35176,939.0670542
3870,35177,859.2989164
3902,35178,970.4775689
3983,35179,675.3058282
4015,35180,698.6724374
4065,35181,941.4952629
4110,35182,705.2403389
4141,35183,734.2320162
4205,35184,927.6681247
4233,35185,848.8967771
4309,35186,1027.163716
4352,35187,663.2435816
4398,35188,586.1317611
4448,35189,969.7275778
4487,35190,649.1708165
4513,35191,644.7997457
4591,35192,705.5239062
4619,35193,793.8140443
4664,35194,717.9518465
4706,35195,871.1477559
4800,35196,740.9701864
4843,35197,628.8839543
4892,35198,834.7263274
4910,35199,827.5991118
4978,35200,831.383387
5018,35201,842.9679451
5058,35202,771.363266
5103,35203,956.8986873
5148,35204,786.4179447
5191,35205,890.6145026
5254,35206,848.3117056
5306,35207,694.4370059
5360,35208,822.1027262
5401,35209,663.0161061
5453,35210,707.9779278
5507,35211,951.8638795
5552,35212,681.3388719
5596,35213,761.8610018
5636,35214,682.3975409
5699,35215,979.6369873
5746,35216,667.1387338
5777,35217,791.1178085
5817,35218,735.7331172
5858,35219,1016.319765
5945,35220,714.6899309
5992,35221,793.1057729
6008,35222,799.7406817
6075,35223,899.2552531
6131,35224,869.7696824
6158,35225,684.3396176
6216,35226,816.016375
6266,35227,945.7558397
6297,35228,840.9161168
6362,35229,722.0687582
6406,35230,847.6604362
6447,35231,937.2193568
6488,35232,1014.881918
6531,35233,781.1015747
6578,35234,738.3088822
6627,35235,716.1843717
6690,35236,892.159513
6749,35237,861.2340921
6784,35238,824.1510791
6829,35239,870.3219971
6874,35240,685.8225181
6941,35241,792.133911
6980,35242,804.7102618
7033,35243,828.5636024
7064,35244,764.2225476
7114,35245,962.5740511
7182,35246,600.7418832
7214,35247,1017.284854
7260,35248,868.6006292
7305,35249,657.6541883
7380,35250,938.3456845
7434,35251,529.3096441
7476,35252,860.0751525
7512,35253,773.1711639
7539,35254,864.0920612
7588,35255,914.2428732
7639,35256,785.3259768
7706,35257,650.4830162
7762,35258,893.513674
7790,35259,713.1240866
7851,35260,614.0616302
7901,35261,720.9399377
7954,35262,764.0453147
7981,35263,856.24926
8037,35264,853.015626
8078,35265,980.8899465
8135,35266,949.0890147
8198,35267,775.239223
8243,35268,662.511077
8284,35269,963.9550812
8339,35270,949.2588423
8357,35271,662.9124731
8404,35272,619.6845647
8476,35273,827.9926585
8515,35274,723.2144622
8564,35275,953.0928068
8609,35276,803.9432118
8669,35277,817.3512308
8700,35278,850.3843831
8759,35279,885.2607221
8805,35280,884.0083968
8859,35281,622.159397
8903,35282,807.5381686
8938,35283,687.014352
8987,35284,1010.20639
9039,35285,861.1561704
9119,35286,710.6898556
9156,35287,882.9609861
9196,35288,741.6046744
9251,35289,666.9362369
9278,35290,1017.797486
9357,35291,561.1273747
9397,35292,860.6134217
9419,35293,686.1753737
9469,35294,793.5862858
9528,35295,848.8626134
9568,35296,632.2485409
9608,35297,949.4327834
9666,35298,926.3876442
9716,35299,898.201402
9783,35300,781.038224
9812,35301,894.3052597
9856,35302,960.060864
9909,35303,1025.652629
9939,35304,692.2729663
9994,35305,955.9459531
10048,35306,766.9641422
10117,35307,722.4303774
10145,35308,700.8537854
10210,35309,976.3315582
10241,35310,748.9081109
10285,35311,577.0061951
10327,35312,827.0738722
10392,35313,827.2706491
10427,35314,704.574331
10486,35315,950.4360534
10520,35316,747.4149072
10575,35317,676.4422525
10648,35318,762.4732234
10667,35319,947.7176934
10721,35320,955.4876489
10753,35321,813.9919406
10809,35322,791.3615393
10861,35323,941.0911394
10910,35324,686.9626094
10964,35325,584.7776606
11013,35326,870.242147
11079,35327,1008.093501
11130,35328,686.8820268
11183,35329,686.1396699
11219,35330,954.4492673
11274,35331,804.3531377
11316,35332,821.826121
11347,35333,781.7370097
11387,35334,648.8699163
11429,35335,843.7941266
11520,35336,1016.725582
11568,35337,773.7929783
11615,35338,796.6749087
11655,35339,740.9715204
11687,35340,765.292413
11727,35341,663.250508
11764,35342,865.013917
11823,35343,1010.064256
11879,35344,685.4968428
11949,35345,900.9760963
11990,35346,643.1446739
12031,35347,946.015514
12058,35348,817.5980812
12112,35349,871.9428896
12170,35350,865.0665467
12223,35351,1020.217315
12250,35352,704.1928195
12299,35353,792.1668539
12371,35354,968.7629844
12385,35355,696.2940343
12456,35356,882.9456512
12483,35357,844.6127607
12550,35358,960.7271782
12594,35359,958.3955393
12644,35360,647.390509
12689,35361,560.7340336
12735,35362,883.9792199
12786,35363,825.8927366
12853,35364,960.8040105
12871,35365,673.2864676
12924,35366,700.4506094
12985,35367,620.0826864
13012,35368,751.1258543
13057,35369,715.7901073
13109,35370,798.3082084
13186,35371,865.6357369
13208,35372,943.288374
13262,35373,658.285719
13321,35374,932.8802312
13353,35375,859.5006547
13412,35376,933.8644002
13468,35377,758.3016089
13509,35378,750.8353346
13569,35379,862.4749403
13609,35380,782.9889056
13664,35381,863.9981308
13695,35382,627.9785227
13746,35383,763.335446
13786,35384,702.7327625
13831,35385,664.4651864
13887,35386,884.1752728
13927,35387,1001.997356
13981,35388,790.324188
14046,35389,804.1044605
14077,35390,1021.097998
14117,35391,795.7009414
14170,35392,764.2964498
14239,35393,750.5634818
14280,35394,954.2214255
14321,35395,967.3911336
14386,35396,817.1668614
14427,35397,955.3972309
14476,35398,877.9108467
14539,35399,758.3506178
14580,35400,970.2109826
14611,35401,888.8956882
14676,35402,759.3453903
14708,35403,795.9735007
14739,35404,933.8259562
14817,35405,852.8699198
14839,35406,827.1998005
14884,35407,699.4762323
14942,35408,762.8921484
15006,35409,758.452953
15045,35410,721.6076572
15102,35411,716.3969031
15160,35412,829.4705106
15187,35413,734.8259136
15244,35414,1008.226449
15266,35415,680.5604806
15313,35416,857.2007084
15372,35417,994.2192284
15448,35418,861.6582593
15488,35419,840.438105
15520,35420,754.3960126
15581,35421,782.5076395
15634,35422,1002.696734
15687,35423,760.8222498
15714,35424,883.5020124
15768,35425,970.6055553
15810,35426,871.0469826
15865,35427,646.9100776
15896,35428,635.4827318
15966,35429,780.399379
16006,35430,860.1926145
16046,35431,976.9605675
16087,35432,773.8116413
16141,35433,743.3827095
16184,35434,965.7751912
16251,35435,713.6859989
16278,35436,823.3476702
16324,35437,767.4505081
16388,35438,971.1683418
16454,35439,824.7418213
16495,35440,1003.345618
16514,35441,984.5088664
16562,35442,870.8185329
16623,35443,660.4929305
16658,35444,816.7191181
16745,35445,848.188917
16769,35446,443.9072117
16814,35447,826.2349641
16880,35448,1024.575884
16921,35449,660.8121538
16966,35450,860.5749578
17021,35451,803.0291636
17063,35452,757.6283729
17103,35453,941.5718108
17137,35454,827.9628326
17191,35455,1023.049649
17235,35456,885.3311366
17325,35457,888.3563423
17360,35458,1025.624156
17391,35459,688.00141
17462,35460,895.4699176
17473,35461,973.341562
17530,35462,962.2072772
17576,35463,708.1179973
17640,35464,766.288105
17671,35465,937.7095461
17723,35466,727.5214681
17792,35467,822.317864
17820,35468,744.8078372
17884,35469,1020.051704
17929,35470,860.5779329
17955,35471,712.8551172
18028,35472,857.595761
18050,35473,735.3713301
18100,35474,674.6932662
18156,35475,1014.353463
18197,35476,842.5092442
18242,35477,778.600754
18311,35478,642.2195602
18350,35479,1003.883757
18401,35480,871.525259
18468,35481,933.8169794
18512,35482,813.9346695
18540,35483,790.2119221
18581,35484,845.6587568
18645,35485,892.9008316
18694,35486,810.8083037
18730,35487,963.6964154
18780,35488,948.4065047
18841,35489,787.0496719
18873,35490,792.9032408
18926,35491,657.0417606
19002,35492,893.3768344
19020,35493,854.7653264
19076,35494,739.2100125
19146,35495,749.7558732
19173,35496,846.1073239
19213,35497,561.4457056
19282,35498,663.6588235
19323,35499,703.5949365
19380,35500,868.3472266
19422,35501,741.8920132
19463,35502,787.7965733
19521,35503,888.2987075
19575,35504,996.6677129
19624,35505,1014.141758
19647,35506,981.9970588
19688,35507,706.5465879
19742,35508,963.6808601
19787,35509,851.2206744
19860,35510,815.0182448
19900,35511,994.0354337
19967,35512,855.7404636
19987,35513,775.7739954
20027,35514,1022.840104
20085,35515,742.9357529
20140,35516,854.2234338
20194,35517,855.996523
20230,35518,674.2412135
20279,35519,895.2518414
20323,35520,1010.163186
20361,35521,902.7591303
20441,35522,1000.792453
20477,35523,815.588904
20531,35524,701.8701294
20581,35525,932.1825229
20613,35526,704.6270185
20667,35527,973.9571581
20708,35528,979.1352197
20753,35529,736.1699949
20803,35530,975.6970217
20839,35531,835.0984889
20900,35532,695.8593949
20945,35533,1027.21127
21011,35534,824.0831762
21052,35535,727.1834493
21093,35536,699.3757086
21147,35537,953.8357553
21203,35538,684.6389722
21254,35539,715.9354563
21299,35540,817.5987583
21317,35541,812.4119997
21371,35542,826.1453678
21456,35543,877.6853673
21478,35544,764.6161754
21534,35545,707.883278
21565,35546,1053.756788
21629,35547,894.6594548
21682,35548,975.5935671
21716,35549,702.3231521
21751,35550,911.1595951
21799,35551,1011.315411
21869,35552,733.5683736
21895,35553,799.3228543
21960,35554,882.357976
21986,35555,719.8144111
22043,35556,855.8476896
22097,35557,962.5414672
22142,35558,796.6537995
22179,35559,795.0044995
22225,35560,735.4300547
22291,35561,617.8450411
22354,35562,647.3081399
22386,35563,808.6003716
22419,35564,836.8633476
22510,35565,783.9473923
22527,35566,656.1393788
22581,35567,1003.655534
22637,35568,764.7984985
22664,35569,725.4471682
22731,35570,836.3534426
22772,35571,867.5314236
22818,35572,823.6485108
22893,35573,855.5653098
22937,35574,733.7095487
22977,35575,977.2814579
23003,35576,990.8759196
23050,35577,813.9458416
23119,35578,966.3923145
23159,35579,844.7570439
23191,35580,933.8016501
23256,35581,1013.334524
23291,35582,697.0766957
23329,35583,744.3068833
23407,35584,978.3448258
23434,35585,630.5137666
23492,35586,716.5348497
23531,35587,695.1124448
23613,35588,748.8165393
23641,35589,897.3272182
23672,35590,838.5498182
23717,35591,866.8888831
23761,35592,821.6600884
23818,35593,837.6246787
23875,35594,681.9406187
23916,35595,862.5609298
23980,35596,962.9018142
24013,35597,989.3853778
24057,35598,827.3579984
24109,35599,976.7455058
24145,35600,727.9950753
24199,35601,714.3042566
24272,35602,707.5231155
24301,35603,818.3391015
24371,35604,769.1776312
24390,35605,857.1234438
24435,35606,824.0530371
24485,35607,884.3260351
24534,35608,840.1966209
24596,35609,981.1732982
24659,35610,799.4613014
24679,35611,761.9093121
24746,35612,868.3868148
24786,35613,583.6663642
24842,35614,848.0953442
24883,35615,916.1758813
24915,35616,626.79869
24983,35617,802.4442585
25036,35618,805.2959775
25093,35619,940.4051172
25110,35620,725.8162683
25195,35621,743.0126928
25228,35622,757.290249
25284,35623,856.4045566
25338,35624,752.4719608
25368,35625,825.681034
25399,35626,880.1606404
25471,35627,718.027754
25499,35628,978.5100728
25541,35629,750.7762108
25586,35630,973.7736149
25657,35631,721.4792932
25712,35632,882.9563036
25765,35633,808.9486479
25806,35634,1028.492617
25847,35635,696.0484694
25891,35636,816.1930864
25930,35637,887.272017
25979,35638,707.0240632
26032,35639,788.6558567
26085,35640,984.2437114
26146,35641,793.4874998
26192,35642,618.4328857
26232,35643,1009.835036
26273,35644,675.3848385
26343,35645,577.5186037
26384,35646,813.1200126
26424,35647,873.9852687
26468,35648,637.2470543
26508,35649,713.0950374
26547,35650,775.5261423
26609,35651,976.8065139
26653,35652,767.932863
26691,35653,787.6876928
26756,35654,846.7614346
26797,35655,979.7121658
26873,35656,690.5782675
26907,35657,857.1076367
26933,35658,773.1298503
26981,35659,985.4955944
27062,35660,590.5722034
27103,35661,882.2534832
27153,35662,706.688818
27188,35663,762.197234
27241,35664,940.8329528
27281,35665,846.1377092
27313,35666,781.1411141
27405,35667,856.2571147
27446,35668,841.1093607
27495,35669,743.1014883
27531,35670,822.3145737
27571,35671,811.5368788
27613,35672,869.2229393
27667,35673,819.6509773
27704,35674,762.2928322
27746,35675,701.0956633
27793,35676,797.1446718
27867,35677,658.1652097
